(1, 64, 7, 7, 16) (64, 64, 1, 1, 4, 16, 4) (1, 1)
(1, 32, 7, 7, 16) (64, 32, 1, 1, 4, 16, 4) (1, 1)
(1, 32, 14, 14, 16) (32, 32, 1, 1, 4, 16, 4) (1, 1)
(1, 16, 14, 14, 16) (32, 16, 1, 1, 4, 16, 4) (1, 1)
(1, 16, 28, 28, 16) (16, 16, 1, 1, 4, 16, 4) (1, 1)
(1, 8, 28, 28, 16) (16, 8, 1, 1, 4, 16, 4) (1, 1)
(1, 8, 56, 56, 16) (8, 8, 1, 1, 4, 16, 4) (1, 1)
(1, 4, 56, 56, 16) (8, 4, 1, 1, 4, 16, 4) (1, 1)
(1, 2, 112, 112, 16) (4, 2, 1, 1, 4, 16, 4) (1, 1)
(1, 1, 226, 226, 4) (2, 1, 3, 3, 1, 16, 4) (2, 2)
(1, 80, 1, 1, 16) (63, 80, 1, 1, 4, 16, 4) (1, 1)
(1, 20, 7, 7, 16) (80, 20, 1, 1, 4, 16, 4) (1, 1)
(1, 60, 7, 7, 16) (20, 60, 1, 1, 4, 16, 4) (1, 1)
(1, 10, 7, 7, 16) (60, 10, 1, 1, 4, 16, 4) (1, 1)
(1, 60, 7, 7, 16) (10, 60, 1, 1, 4, 16, 4) (1, 1)
(1, 60, 7, 7, 16) (10, 60, 1, 1, 4, 16, 4) (1, 1)
(1, 36, 7, 7, 16) (10, 36, 1, 1, 4, 16, 4) (1, 1)
(1, 6, 14, 14, 16) (36, 6, 1, 1, 4, 16, 4) (1, 1)
(1, 36, 14, 14, 16) (6, 36, 1, 1, 4, 16, 4) (1, 1)
(1, 36, 14, 14, 16) (6, 36, 1, 1, 4, 16, 4) (1, 1)
(1, 24, 14, 14, 16) (6, 24, 1, 1, 4, 16, 4) (1, 1)
(1, 4, 14, 14, 16) (24, 4, 1, 1, 4, 16, 4) (1, 1)
(1, 24, 14, 14, 16) (4, 24, 1, 1, 4, 16, 4) (1, 1)
(1, 24, 14, 14, 16) (4, 24, 1, 1, 4, 16, 4) (1, 1)
(1, 24, 14, 14, 16) (4, 24, 1, 1, 4, 16, 4) (1, 1)
(1, 12, 14, 14, 16) (4, 12, 1, 1, 4, 16, 4) (1, 1)
(1, 2, 28, 28, 16) (12, 2, 1, 1, 4, 16, 4) (1, 1)
(1, 12, 28, 28, 16) (2, 12, 1, 1, 4, 16, 4) (1, 1)
(1, 12, 28, 28, 16) (2, 12, 1, 1, 4, 16, 4) (1, 1)
(1, 9, 28, 28, 16) (2, 9, 1, 1, 4, 16, 4) (1, 1)
(1, 2, 56, 56, 12) (9, 2, 1, 1, 3, 16, 4) (1, 1)
(1, 9, 56, 56, 16) (2, 9, 1, 1, 4, 16, 4) (1, 1)
(1, 6, 56, 56, 16) (2, 6, 1, 1, 4, 16, 4) (1, 1)
(1, 1, 112, 112, 16) (6, 1, 1, 1, 4, 16, 4) (1, 1)
(1, 2, 112, 112, 16) (1, 2, 1, 1, 4, 16, 4) (1, 1)
(1, 1, 226, 226, 4) (2, 1, 3, 3, 1, 16, 4) (2, 2)
