(1, 4, 56, 56, 16) (16, 4, 1, 1, 4, 16, 4) (1, 1) [1.4063533333333334e-05, 1.63287e-05, 1.633836666666667e-05, 1.6224166666666666e-05, 1.6238133333333336e-05, 1.545296666666667e-05, 1.6434966666666668e-05, 1.5928233333333334e-05]
(1, 32, 28, 28, 16) (64, 32, 1, 1, 4, 16, 4) (2, 2) [3.1692733333333336e-05, 3.0123966666666665e-05, 2.7523000000000007e-05, 9.688400000000002e-05, 2.8445200000000003e-05, 8.849826666666666e-05, 0.00010039013333333334, 3.0239166666666663e-05]
(1, 64, 7, 7, 16) (64, 64, 1, 1, 4, 16, 4) (1, 1) [1.4496533333333334e-05, 2.604003333333333e-05, 2.6306633333333333e-05, 1.8683833333333332e-05, 3.2090499999999994e-05, 2.4849266666666666e-05, 1.94978e-05, 6.362193333333334e-05]
(1, 32, 28, 28, 16) (16, 32, 1, 1, 4, 16, 4) (2, 2) [1.0375466666666666e-05, 1.1201333333333334e-05, 1.1129433333333332e-05, 2.704106666666667e-05, 1.98711e-05, 1.10689e-05, 2.5258333333333335e-05, 2.73746e-05]
(1, 16, 28, 28, 16) (16, 16, 1, 1, 4, 16, 4) (1, 1) [1.6050333333333335e-05, 1.5241933333333334e-05, 4.2260833333333334e-05, 1.5237033333333335e-05, 1.4508333333333335e-05, 3.1212566666666667e-05, 1.6566633333333335e-05, 5.05531e-05]
(1, 8, 17, 23, 16) (8, 8, 1, 7, 4, 16, 4) (1, 1) [1.4913166666666666e-05, 1.696513333333333e-05, 1.6061e-05, 3.605343333333333e-05, 1.3314466666666666e-05, 2.5178233333333336e-05, 3.530683333333334e-05, 1.8492066666666665e-05]
(1, 10, 23, 17, 16) (12, 10, 7, 1, 4, 16, 4) (1, 1) [2.43412e-05, 2.8138933333333336e-05, 2.719543333333333e-05, 6.398473333333332e-05, 2.2220166666666668e-05, 4.530993333333333e-05, 3.2064700000000005e-05, 8.74277e-05]
(1, 64, 14, 14, 16) (128, 64, 1, 1, 4, 16, 4) (2, 2) [2.9410900000000003e-05, 4.91888e-05, 5.0113466666666674e-05, 3.76529e-05, 6.132586666666667e-05, 4.817350000000001e-05, 3.7381933333333335e-05, 0.00012511456666666667]
(1, 24, 10, 8, 16) (24, 24, 3, 1, 4, 16, 4) (1, 1) [9.425933333333334e-06, 1.0100133333333332e-05, 8.850266666666667e-06, 1.2322933333333334e-05, 1.0237166666666667e-05, 1.3917333333333335e-05, 2.070716666666667e-05, 8.9293e-06]
(1, 128, 7, 7, 16) (32, 128, 1, 1, 4, 16, 4) (1, 1) [1.6790733333333335e-05, 2.63522e-05, 2.811946666666667e-05, 2.0764466666666667e-05, 3.255636666666667e-05, 2.6218766666666664e-05, 1.90237e-05, 6.520456666666666e-05]
(1, 2, 28, 28, 16) (12, 2, 1, 1, 4, 16, 4) (1, 1) [4.576800000000001e-06, 6.105933333333334e-06, 4.7913e-06, 8.236433333333333e-06, 5.4182333333333335e-06, 5.068733333333334e-06, 5.776433333333333e-06, 5.8601e-06]
(1, 2, 112, 112, 16) (1, 2, 1, 1, 4, 16, 4) (1, 1) [6.302166666666667e-06, 5.800766666666667e-06, 6.339833333333334e-06, 5.0142e-06, 9.593866666666666e-06, 6.680066666666666e-06, 6.006266666666666e-06, 5.477766666666668e-06]
(1, 32, 7, 7, 16) (128, 32, 1, 1, 4, 16, 4) (1, 1) [1.4869199999999996e-05, 2.5968100000000006e-05, 2.6357766666666667e-05, 1.854933333333333e-05, 3.250196666666667e-05, 2.627386666666667e-05, 1.8097566666666664e-05, 6.330193333333333e-05]
(1, 8, 30, 30, 16) (8, 8, 3, 3, 4, 16, 4) (1, 1) [2.6980099999999996e-05, 4.022963333333334e-05, 2.6495866666666668e-05, 0.0001130371, 2.7718899999999996e-05, 2.819956666666667e-05, 7.330186666666666e-05, 7.441013333333335e-05]
(1, 20, 27, 27, 16) (8, 20, 1, 1, 4, 16, 4) (1, 1) [1.5716366666666667e-05, 1.52425e-05, 1.57821e-05, 2.013456666666667e-05, 1.5248666666666665e-05, 2.5746499999999995e-05, 1.5305266666666667e-05, 2.59469e-05]
(1, 3, 39, 39, 16) (4, 3, 5, 5, 4, 16, 4) (1, 1) [2.18156e-05, 2.8814833333333334e-05, 3.0616266666666674e-05, 8.292513333333332e-05, 2.3655799999999998e-05, 2.20494e-05, 7.320103333333335e-05, 2.879223333333333e-05]
(1, 16, 56, 56, 16) (8, 16, 1, 1, 4, 16, 4) (2, 2) [1.0714100000000001e-05, 1.27441e-05, 1.0696866666666666e-05, 2.2591166666666668e-05, 1.0670966666666667e-05, 1.0502766666666667e-05, 1.86151e-05, 1.8543100000000002e-05]
(1, 4, 58, 58, 16) (4, 4, 3, 3, 4, 16, 4) (1, 1) [2.383116666666667e-05, 2.425503333333333e-05, 2.6637666666666667e-05, 2.637603333333333e-05, 2.58264e-05, 6.157893333333335e-05, 6.13809e-05, 3.910683333333333e-05]
(1, 8, 28, 28, 16) (32, 8, 1, 1, 4, 16, 4) (1, 1) [1.4945766666666665e-05, 1.6081066666666668e-05, 1.5033533333333333e-05, 1.5020066666666665e-05, 1.9261933333333333e-05, 1.91928e-05, 1.5592933333333334e-05, 2.5627266666666668e-05]
(1, 6, 56, 56, 16) (2, 6, 1, 1, 4, 16, 4) (1, 1) [5.0725e-06, 6.706499999999999e-06, 6.620066666666666e-06, 6.690333333333333e-06, 6.340600000000001e-06, 6.7150999999999995e-06, 8.325166666666666e-06, 8.220133333333333e-06]
(1, 36, 14, 14, 16) (4, 36, 1, 1, 4, 16, 4) (1, 1) [5.2811e-06, 5.8138333333333335e-06, 5.832733333333334e-06, 1.1833633333333333e-05, 8.148833333333334e-06, 7.135033333333334e-06, 9.289766666666667e-06, 9.769900000000001e-06]
(1, 2, 56, 56, 12) (9, 2, 1, 1, 3, 16, 4) (1, 1) [6.704133333333333e-06, 6.169833333333332e-06, 6.863400000000001e-06, 6.945e-06, 6.517833333333334e-06, 6.798499999999999e-06, 6.7264666666666665e-06, 6.125233333333334e-06]
(1, 4, 56, 56, 16) (4, 4, 1, 1, 4, 16, 4) (1, 1) [7.2575e-06, 7.784966666666669e-06, 7.667266666666667e-06, 6.687266666666668e-06, 7.876866666666667e-06, 9.753899999999998e-06, 1.0972166666666668e-05, 8.321433333333335e-06]
(1, 16, 16, 16, 16) (16, 16, 3, 3, 4, 16, 4) (1, 1) [2.9244e-05, 2.9949066666666668e-05, 3.0059000000000005e-05, 0.00012876116666666666, 7.624069999999998e-05, 2.9156800000000002e-05, 0.00010795256666666667, 0.00011914389999999999]
(1, 6, 29, 29, 16) (6, 6, 3, 3, 4, 16, 4) (2, 2) [7.668933333333332e-06, 8.410966666666668e-06, 8.088599999999999e-06, 2.1778433333333335e-05, 1.4048899999999999e-05, 8.487166666666666e-06, 1.8868733333333335e-05, 1.96459e-05]
(1, 8, 30, 30, 16) (8, 8, 3, 3, 4, 16, 4) (1, 1) [2.827563333333333e-05, 4.084873333333333e-05, 2.68767e-05, 0.00011491679999999998, 2.8046066666666666e-05, 2.73898e-05, 7.425906666666668e-05, 7.45057e-05]
(1, 64, 14, 14, 16) (16, 64, 1, 1, 4, 16, 4) (1, 1) [1.6599866666666667e-05, 1.7239599999999997e-05, 1.7168233333333336e-05, 5.256196666666667e-05, 3.75616e-05, 1.7824833333333333e-05, 4.7222433333333324e-05, 5.264440000000001e-05]
(1, 128, 8, 8, 16) (24, 128, 1, 1, 4, 16, 4) (1, 1) [1.7145766666666668e-05, 1.690036666666667e-05, 1.6550333333333333e-05, 2.0626100000000002e-05, 1.7105066666666667e-05, 2.0579933333333336e-05, 3.6726399999999994e-05, 1.7096033333333334e-05]
(1, 16, 14, 14, 16) (64, 16, 1, 1, 4, 16, 4) (1, 1) [1.893106666666667e-05, 1.5804766666666668e-05, 1.6307633333333336e-05, 5.0169899999999995e-05, 1.505963333333333e-05, 4.603903333333334e-05, 5.0581966666666664e-05, 1.6818366666666668e-05]
(1, 4, 56, 56, 16) (16, 4, 1, 1, 4, 16, 4) (1, 1) [1.5666333333333336e-05, 1.619483333333333e-05, 1.60908e-05, 1.629016666666667e-05, 1.5607233333333335e-05, 1.68638e-05, 1.6020400000000003e-05, 1.59514e-05]
(1, 128, 8, 8, 16) (20, 128, 1, 1, 4, 16, 4) (1, 1) [1.4585e-05, 1.56742e-05, 1.5714433333333333e-05, 1.7970333333333333e-05, 1.699303333333333e-05, 1.7976466666666666e-05, 3.2537733333333325e-05, 1.7005900000000003e-05]
(1, 12, 17, 17, 16) (20, 12, 3, 3, 4, 16, 4) (2, 2) [1.0292999999999998e-05, 1.1720333333333334e-05, 1.1671900000000001e-05, 1.5980566666666667e-05, 1.1952600000000001e-05, 1.6036466666666668e-05, 2.5493233333333335e-05, 1.2116166666666664e-05]
(1, 48, 17, 17, 16) (12, 48, 1, 1, 4, 16, 4) (1, 1) [1.8490833333333333e-05, 1.9662133333333336e-05, 2.0008333333333333e-05, 4.9917266666666664e-05, 1.6778166666666668e-05, 3.283393333333333e-05, 2.2981733333333334e-05, 5.9454566666666665e-05]
(1, 32, 16, 16, 16) (32, 32, 3, 3, 4, 16, 4) (2, 2) [2.978593333333333e-05, 5.6328199999999994e-05, 5.834376666666667e-05, 4.687076666666667e-05, 7.143556666666666e-05, 5.3378766666666664e-05, 4.390073333333334e-05, 0.00014512683333333336]
(1, 64, 7, 7, 16) (8, 64, 1, 1, 4, 16, 4) (1, 1) [5.63e-06, 6.878866666666668e-06, 7.9554e-06, 7.173433333333333e-06, 7.512400000000001e-06, 7.188833333333335e-06, 7.027233333333333e-06, 1.2084566666666666e-05]
(1, 1, 230, 230, 4) (4, 1, 7, 7, 1, 16, 4) (2, 2) [3.273466666666666e-05, 3.0286599999999996e-05, 3.0017633333333335e-05, 3.392636666666667e-05, 3.346523333333333e-05, 3.017453333333334e-05, 4.7851933333333335e-05, 3.088243333333334e-05]
(1, 128, 7, 7, 16) (32, 128, 1, 1, 4, 16, 4) (1, 1) [1.4937266666666668e-05, 2.7555399999999997e-05, 2.7527433333333337e-05, 1.9255766666666666e-05, 3.2035433333333335e-05, 2.6010800000000005e-05, 1.8517233333333333e-05, 6.596026666666667e-05]
(1, 12, 17, 17, 16) (12, 12, 3, 3, 4, 16, 4) (2, 2) [8.742233333333336e-06, 9.096300000000001e-06, 7.983266666666665e-06, 1.0966466666666666e-05, 9.0291e-06, 1.092e-05, 1.6917866666666666e-05, 8.414633333333334e-06]
(1, 80, 8, 8, 16) (12, 80, 1, 1, 4, 16, 4) (1, 1) [8.646699999999998e-06, 7.835966666666666e-06, 7.485766666666667e-06, 8.951333333333334e-06, 7.4613333333333334e-06, 8.986999999999999e-06, 1.6177333333333332e-05, 8.533499999999999e-06]
(1, 4, 56, 56, 16) (8, 4, 1, 1, 4, 16, 4) (1, 1) [9.936199999999998e-06, 1.0599766666666666e-05, 1.1337066666666667e-05, 1.0231e-05, 9.806300000000001e-06, 1.0723000000000002e-05, 9.835333333333332e-06, 1.00821e-05]
(1, 32, 28, 28, 16) (8, 32, 1, 1, 4, 16, 4) (1, 1) [1.4225666666666667e-05, 1.9659566666666664e-05, 1.4599233333333336e-05, 4.0901299999999994e-05, 1.5817933333333333e-05, 1.5030566666666668e-05, 3.36691e-05, 3.4922133333333336e-05]
(1, 12, 16, 16, 16) (12, 12, 3, 3, 4, 16, 4) (1, 1) [1.916343333333333e-05, 1.8120466666666667e-05, 1.7323833333333332e-05, 8.028966666666666e-05, 4.34731e-05, 1.9418699999999998e-05, 7.124026666666666e-05, 7.088363333333333e-05]
(1, 32, 16, 16, 16) (32, 32, 3, 3, 4, 16, 4) (2, 2) [2.91688e-05, 5.63722e-05, 5.867309999999999e-05, 4.66565e-05, 7.088799999999999e-05, 5.366506666666666e-05, 4.3434466666666666e-05, 0.00014502853333333332]
(1, 8, 29, 29, 16) (10, 8, 3, 3, 4, 16, 4) (2, 2) [1.2153166666666667e-05, 1.1772933333333334e-05, 1.2134966666666666e-05, 4.744696666666666e-05, 2.610966666666667e-05, 1.2439966666666666e-05, 4.011736666666667e-05, 4.02156e-05]
(1, 6, 14, 14, 16) (36, 6, 1, 1, 4, 16, 4) (1, 1) [6.2871666666666655e-06, 5.978933333333333e-06, 7.0418999999999994e-06, 1.5375933333333336e-05, 7.179233333333334e-06, 1.3786866666666667e-05, 1.4437100000000001e-05, 7.048333333333333e-06]
(1, 32, 28, 28, 16) (16, 32, 1, 1, 4, 16, 4) (2, 2) [1.0772966666666667e-05, 1.1072166666666667e-05, 1.07745e-05, 2.79454e-05, 2.0089199999999997e-05, 1.1148099999999997e-05, 2.51547e-05, 2.7490466666666667e-05]
(1, 128, 7, 7, 16) (32, 128, 1, 1, 4, 16, 4) (1, 1) [1.4693366666666667e-05, 2.7210433333333326e-05, 2.9209033333333338e-05, 1.91983e-05, 3.371803333333333e-05, 2.6684866666666666e-05, 1.847993333333334e-05, 6.569306666666668e-05]
(1, 64, 14, 14, 16) (128, 64, 1, 1, 4, 16, 4) (2, 2) [3.1578133333333335e-05, 4.986766666666667e-05, 5.012219999999999e-05, 3.9114566666666666e-05, 6.208030000000001e-05, 4.80863e-05, 3.769883333333333e-05, 0.00012469136666666666]
(1, 32, 9, 9, 16) (32, 32, 3, 3, 4, 16, 4) (1, 1) [2.7879266666666662e-05, 5.5120899999999996e-05, 5.749986666666667e-05, 4.229123333333334e-05, 7.04546e-05, 5.416083333333333e-05, 3.922516666666667e-05, 0.0001447596]
(1, 32, 7, 7, 16) (128, 32, 1, 1, 4, 16, 4) (1, 1) [1.5111566666666664e-05, 2.6395733333333335e-05, 2.5305200000000003e-05, 1.8643299999999998e-05, 3.192816666666667e-05, 2.4633333333333334e-05, 1.81839e-05, 6.251540000000001e-05]
(1, 12, 27, 27, 16) (2, 12, 1, 1, 4, 16, 4) (1, 1) [5.724933333333334e-06, 6.005133333333333e-06, 5.676133333333333e-06, 5.895999999999999e-06, 6.053e-06, 6.0380000000000005e-06, 6.141000000000001e-06, 5.649066666666668e-06]
(1, 16, 16, 16, 16) (32, 16, 3, 3, 4, 16, 4) (2, 2) [1.7026866666666668e-05, 2.9982600000000007e-05, 3.1306699999999996e-05, 2.5218e-05, 3.644896666666666e-05, 2.8859866666666664e-05, 2.2919799999999997e-05, 7.318413333333333e-05]
(1, 80, 8, 8, 16) (28, 80, 1, 1, 4, 16, 4) (1, 1) [1.3757133333333334e-05, 1.4683500000000003e-05, 1.4168133333333332e-05, 1.625393333333333e-05, 1.4306366666666666e-05, 1.692246666666667e-05, 2.6943733333333334e-05, 1.673746666666667e-05]
(1, 8, 28, 28, 16) (32, 8, 1, 1, 4, 16, 4) (1, 1) [1.4544233333333337e-05, 1.65221e-05, 1.4932033333333334e-05, 1.6255766666666668e-05, 1.951733333333333e-05, 1.8638666666666668e-05, 1.5586166666666667e-05, 2.62999e-05]
(1, 24, 8, 10, 16) (24, 24, 1, 3, 4, 16, 4) (1, 1) [1.0262100000000001e-05, 9.767700000000001e-06, 8.232433333333333e-06, 1.2075866666666667e-05, 9.8102e-06, 1.30233e-05, 1.9998133333333334e-05, 8.820233333333334e-06]
(1, 4, 56, 56, 16) (4, 4, 1, 1, 4, 16, 4) (1, 1) [7.4921e-06, 7.7503e-06, 7.733166666666666e-06, 7.688133333333335e-06, 7.724666666666667e-06, 9.782933333333334e-06, 1.0906899999999999e-05, 8.183833333333333e-06]
(1, 24, 14, 14, 16) (6, 24, 1, 1, 4, 16, 4) (1, 1) [5.594633333333334e-06, 6.191333333333335e-06, 6.215833333333333e-06, 1.1562499999999998e-05, 7.926900000000002e-06, 5.3001e-06, 9.7063e-06, 8.517066666666667e-06]
(1, 36, 14, 14, 16) (14, 36, 1, 1, 4, 16, 4) (1, 1) [1.0507866666666666e-05, 1.0791933333333333e-05, 1.0642966666666666e-05, 2.7103033333333335e-05, 1.892006666666667e-05, 1.1657166666666667e-05, 2.6336666666666665e-05, 2.60697e-05]
(1, 16, 16, 16, 16) (16, 16, 3, 3, 4, 16, 4) (1, 1) [3.08824e-05, 2.9720033333333333e-05, 2.9961666666666665e-05, 0.00013119876666666663, 7.64507e-05, 2.953233333333333e-05, 0.00010727003333333333, 0.00011826909999999998]
(1, 38, 14, 14, 16) (12, 38, 1, 1, 4, 16, 4) (1, 1) [7.8781e-06, 9.061166666666667e-06, 1.0241100000000001e-05, 2.3757933333333332e-05, 1.7335466666666667e-05, 1.03589e-05, 2.4050700000000003e-05, 2.4406366666666664e-05]
(1, 16, 14, 14, 16) (32, 16, 1, 1, 4, 16, 4) (1, 1) [9.635866666666665e-06, 1.0583633333333335e-05, 1.03936e-05, 2.7117500000000003e-05, 9.966966666666666e-06, 2.6765933333333334e-05, 2.6837633333333335e-05, 1.0111433333333335e-05]
(1, 36, 14, 14, 16) (12, 36, 1, 1, 4, 16, 4) (1, 1) [8.571766666666666e-06, 9.513100000000002e-06, 1.0014766666666668e-05, 2.3910333333333334e-05, 1.6662600000000002e-05, 1.0170433333333333e-05, 2.2554199999999998e-05, 2.2713166666666665e-05]
(1, 10, 17, 23, 16) (12, 10, 1, 7, 4, 16, 4) (1, 1) [2.3207499999999998e-05, 2.8384066666666668e-05, 2.68489e-05, 6.623196666666666e-05, 2.2154133333333332e-05, 4.00074e-05, 3.243796666666666e-05, 8.649116666666667e-05]
(1, 1, 230, 230, 4) (4, 1, 7, 7, 1, 16, 4) (2, 2) [3.253286666666667e-05, 3.1358033333333334e-05, 3.022563333333333e-05, 3.37059e-05, 3.3533133333333326e-05, 3.016876666666667e-05, 4.7731633333333336e-05, 3.0303300000000002e-05]
(1, 64, 14, 14, 16) (16, 64, 1, 1, 4, 16, 4) (1, 1) [1.6781066666666668e-05, 1.6442799999999998e-05, 1.7049866666666667e-05, 5.091413333333332e-05, 3.76034e-05, 1.6436199999999997e-05, 4.840366666666666e-05, 5.2943833333333326e-05]
(1, 32, 28, 28, 16) (8, 32, 1, 1, 4, 16, 4) (1, 1) [1.35323e-05, 2.0831366666666665e-05, 1.4632966666666667e-05, 4.17481e-05, 1.5798666666666665e-05, 1.5991466666666664e-05, 3.3931066666666664e-05, 3.418556666666667e-05]
(1, 32, 7, 7, 16) (64, 32, 1, 1, 4, 16, 4) (1, 1) [8.355133333333334e-06, 1.6389866666666667e-05, 1.57133e-05, 1.13889e-05, 1.8314199999999998e-05, 1.4981666666666666e-05, 1.1618966666666667e-05, 3.374303333333333e-05]
